JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
"BQ|Banque|1043|20240828|512000|Banque|||PBQ20240801043|20240828|Règlement fournisseur Fournitures Gamma|0,00|9250,56|L00397|20240828|20240828||"
"BQ|Banque|1059|20240828|421000|Personnel - rémunérations dues|||VIRPAIE202408|20240828|Paiement des salaires|14738,10|0,00|||20240828||"
"BQ|Banque|1059|20240828|512000|Banque|||VIRPAIE202408|20240828|Paiement des salaires|0,00|14738,10|||20240828||"
"BQ|Banque|1060|20240828|431000|Sécurité sociale|||URSSAF202408|20240828|Paiement charges sociales|7935,90|0,00|||20240828||"
"BQ|Banque|1060|20240828|442100|Prélèvement à la source|||URSSAF202408|20240828|Paiement charges sociales|4156,90|0,00|||20240828||"
"BQ|Banque|1060|20240828|512000|Banque|||URSSAF202408|20240828|Paiement charges sociales|0,00|12092,80|||20240828||"
"VE|Ventes|931|20240828|411000|Clients|CL011|Centrale Commerce|VE2024080008|20240828|Vente marchandises réassort mensuel|2123,28|0,00|||20240828||"
"VE|Ventes|931|20240828|445710|TVA collectée|||VE2024080008|20240828|Vente marchandises réassort mensuel|0,00|353,88|||20240828||"
"VE|Ventes|931|20240828|707000|Ventes de marchandises|||VE2024080008|20240828|Vente marchandises réassort mensuel|0,00|1769,40|||20240828||"
"VE|Ventes|933|20240828|411000|Clients|CL003|Supérette du Centre|VE2024080010|20240828|Vente marchandises lot promotionnel|3294,00|0,00|||20240828||"
"VE|Ventes|933|20240828|445710|TVA collectée|||VE2024080010|20240828|Vente marchandises lot promotionnel|0,00|549,00|||20240828||"
"VE|Ventes|933|20240828|707000|Ventes de marchandises|||VE2024080010|20240828|Vente marchandises lot promotionnel|0,00|2745,00|||20240828||"
"BQ|Banque|970|20240828|411000|Clients|CL002|Distrib Ouest|RBQ20240800970|20240828|Règlement client Distrib Ouest|0,00|5335,20|L00359|20240828|20240828||"
"BQ|Banque|970|20240828|512000|Banque|||RBQ20240800970|20240828|Règlement client Distrib Ouest|5335,20|0,00|L00359|20240828|20240828||"
"BQ|Banque|979|20240828|411000|Clients|CL001|HyperMarché Atlantique|RBQ20240800979|20240828|Règlement client HyperMarché Atlantique|0,00|5328,00|L00367|20240828|20240828||"
"BQ|Banque|979|20240828|512000|Banque|||RBQ20240800979|20240828|Règlement client HyperMarché Atlantique|5328,00|0,00|L00367|20240828|20240828||"
"BQ|Banque|973|20240830|411000|Clients|CL011|Centrale Commerce|RBQ20240800973|20240830|Règlement client Centrale Commerce|0,00|2444,04|L00362|20240830|20240830||"
"BQ|Banque|973|20240830|512000|Banque|||RBQ20240800973|20240830|Règlement client Centrale Commerce|2444,04|0,00|L00362|20240830|20240830||"
"BQ|Banque|1094|20240901|411000|Clients|CL012|Maison des Bonnes Affaires|RBQ20240901094|20240901|Règlement client Maison des Bonnes Affaires|0,00|11598,00|L00410|20240901|20240901||"
"BQ|Banque|1094|20240901|512000|Banque|||RBQ20240901094|20240901|Règlement client Maison des Bonnes Affaires|11598,00|0,00|L00410|20240901|20240901||"
"BQ|Banque|1171|20240901|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20240901171|20240901|Règlement fournisseur Grossiste Alpha|1546,27|0,00|||20240901||"
"BQ|Banque|1171|20240901|512000|Banque|||PBQ20240901171|20240901|Règlement fournisseur Grossiste Alpha|0,00|1546,27|||20240901||"
"BQ|Banque|1203|20240901|401000|Fournisseurs|FR005|Fournitures Gamma|PBQ20240901203|20240901|Règlement fournisseur Fournitures Gamma|4808,16|0,00|L00479|20240901|20240901||"
"BQ|Banque|1203|20240901|512000|Banque|||PBQ20240901203|20240901|Règlement fournisseur Fournitures Gamma|0,00|4808,16|L00479|20240901|20240901||"
"VE|Ventes|1078|20240903|411000|Clients|CL005|Comptoir Horizon|VE2024090013|20240903|Vente marchandises assortiment saisonnier|2283,60|0,00|||20240903||"
"VE|Ventes|1078|20240903|445710|TVA collectée|||VE2024090013|20240903|Vente marchandises assortiment saisonnier|0,00|380,60|||20240903||"
"VE|Ventes|1078|20240903|707000|Ventes de marchandises|||VE2024090013|20240903|Vente marchandises assortiment saisonnier|0,00|1903,00|||20240903||"
"VE|Ventes|1081|20240903|411000|Clients|CL004|Maison & Stock|VE2024090016|20240903|Vente marchandises réassort mensuel|7207,20|0,00|||20240903||"
"VE|Ventes|1081|20240903|445710|TVA collectée|||VE2024090016|20240903|Vente marchandises réassort mensuel|0,00|1201,20|||20240903||"
"VE|Ventes|1081|20240903|707000|Ventes de marchandises|||VE2024090016|20240903|Vente marchandises réassort mensuel|0,00|6006,00|||20240903||"
"BQ|Banque|1103|20240903|411000|Clients|CL004|Maison & Stock|RBQ20240901103|20240903|Règlement client Maison & Stock|0,00|12306,00|L00417|20240903|20240903||"
"BQ|Banque|1103|20240903|512000|Banque|||RBQ20240901103|20240903|Règlement client Maison & Stock|12306,00|0,00|L00417|20240903|20240903||"
"BQ|Banque|1113|20240903|411000|Clients|CL011|Centrale Commerce|RBQ20240901113|20240903|Règlement client Centrale Commerce|0,00|2379,58|L00427|20240903|20240903||"
"BQ|Banque|1113|20240903|512000|Banque|||RBQ20240901113|20240903|Règlement client Centrale Commerce|2379,58|0,00|L00427|20240903|20240903||"
"BQ|Banque|1121|20240903|411000|Clients|CL005|Comptoir Horizon|RBQ20240901121|20240903|Règlement client Comptoir Horizon|0,00|8304,12|L00432|20240903|20240903||"
"BQ|Banque|1121|20240903|512000|Banque|||RBQ20240901121|20240903|Règlement client Comptoir Horizon|8304,12|0,00|L00432|20240903|20240903||"
"AC|Achats|1148|20240904|401000|Fournisseurs|FR002|Import Beta|AC2024090014|20240904|Achat marchandises lot grossiste|0,00|11433,60|||20240904||"
"AC|Achats|1148|20240904|445660|TVA déductible sur autres biens et services|||AC2024090014|20240904|Achat marchandises lot grossiste|1905,60|0,00|||20240904||"
"AC|Achats|1148|20240904|607000|Achats de marchandises|||AC2024090014|20240904|Achat marchandises lot grossiste|9528,00|0,00|||20240904||"
"BQ|Banque|1169|20240904|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20240901169|20240904|Règlement fournisseur Grossiste Alpha|3013,20|0,00|L00447|20240904|20240904||"
"BQ|Banque|1169|20240904|512000|Banque|||PBQ20240901169|20240904|Règlement fournisseur Grossiste Alpha|0,00|3013,20|L00447|20240904|20240904||"
"BQ|Banque|1196|20240904|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20240901196|20240904|Règlement fournisseur Grossiste Alpha|11866,80|0,00|L00472|20240904|20240904||"
"BQ|Banque|1196|20240904|512000|Banque|||PBQ20240901196|20240904|Règlement fournisseur Grossiste Alpha|0,00|11866,80|L00472|20240904|20240904||"
"VE|Ventes|1085|20240905|411000|Clients|CL011|Centrale Commerce|VE2024090020|20240905|Vente marchandises réassort mensuel|7478,40|0,00|||20240905||"
"VE|Ventes|1085|20240905|445710|TVA collectée|||VE2024090020|20240905|Vente marchandises réassort mensuel|0,00|1246,40|||20240905||"
"VE|Ventes|1085|20240905|707000|Ventes de marchandises|||VE2024090020|20240905|Vente marchandises réassort mensuel|0,00|6232,00|||20240905||"
"VE|Ventes|1091|20240905|411000|Clients|CL006|Réseau Proxi Nord|VE2024090026|20240905|Vente marchandises lot promotionnel|8676,00|0,00|||20240905||"
"VE|Ventes|1091|20240905|445710|TVA collectée|||VE2024090026|20240905|Vente marchandises lot promotionnel|0,00|1446,00|||20240905||"
"VE|Ventes|1091|20240905|707000|Ventes de marchandises|||VE2024090026|20240905|Vente marchandises lot promotionnel|0,00|7230,00|||20240905||"
"BQ|Banque|1095|20240905|411000|Clients|CL010|NegoPlus|RBQ20240901095|20240905|Règlement client NegoPlus|0,00|10212,00|L00411|20240905|20240905||"
"BQ|Banque|1095|20240905|512000|Banque|||RBQ20240901095|20240905|Règlement client NegoPlus|10212,00|0,00|L00411|20240905|20240905||"
"BQ|Banque|1122|20240905|411000|Clients|CL008|Bazar Premium|RBQ20240901122|20240905|Règlement client Bazar Premium|0,00|944,76|L00433|20240905|20240905||"
"BQ|Banque|1122|20240905|512000|Banque|||RBQ20240901122|20240905|Règlement client Bazar Premium|944,76|0,00|L00433|20240905|20240905||"
"BQ|Banque|1187|20240905|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20240901187|20240905|Règlement fournisseur Transport LogiTrans|1761,60|0,00|L00463|20240905|20240905||"
"BQ|Banque|1187|20240905|512000|Banque|||PBQ20240901187|20240905|Règlement fournisseur Transport LogiTrans|0,00|1761,60|L00463|20240905|20240905||"
"OD|Opérations diverses|1205|20240905|401000|Fournisseurs|FRB01|SCI Entrepôts|LOY202409|20240905|Loyer entrepôt et bureaux|0,00|3360,00|||20240905||"
"OD|Opérations diverses|1205|20240905|445660|TVA déductible sur autres biens et services|||LOY202409|20240905|Loyer entrepôt et bureaux|560,00|0,00|||20240905||"
"OD|Opérations diverses|1205|20240905|613200|Locations immobilières|||LOY202409|20240905|Loyer entrepôt et bureaux|2800,00|0,00|||20240905||"
"BQ|Banque|1096|20240906|411000|Clients|CL005|Comptoir Horizon|RBQ20240901096|20240906|Règlement client Comptoir Horizon|0,00|956,74|||20240906||"
"BQ|Banque|1096|20240906|512000|Banque|||RBQ20240901096|20240906|Règlement client Comptoir Horizon|956,74|0,00|||20240906||"
"BQ|Banque|1098|20240906|411000|Clients|CL002|Distrib Ouest|RBQ20240901098|20240906|Règlement client Distrib Ouest|0,00|7617,24|L00412|20240906|20240906||"
"BQ|Banque|1098|20240906|512000|Banque|||RBQ20240901098|20240906|Règlement client Distrib Ouest|7617,24|0,00|L00412|20240906|20240906||"
"BQ|Banque|1109|20240906|411000|Clients|CL012|Maison des Bonnes Affaires|RBQ20240901109|20240906|Règlement client Maison des Bonnes Affaires|0,00|5266,08|L00423|20240906|20240906||"
"BQ|Banque|1109|20240906|512000|Banque|||RBQ20240901109|20240906|Règlement client Maison des Bonnes Affaires|5266,08|0,00|L00423|20240906|20240906||"
"AC|Achats|1144|20240906|401000|Fournisseurs|FR003|Euro Négoce|AC2024090010|20240906|Achat marchandises lot grossiste|0,00|12432,00|||20240906||"
"AC|Achats|1144|20240906|445660|TVA déductible sur autres biens et services|||AC2024090010|20240906|Achat marchandises lot grossiste|2072,00|0,00|||20240906||"
"AC|Achats|1144|20240906|607000|Achats de marchandises|||AC2024090010|20240906|Achat marchandises lot grossiste|10360,00|0,00|||20240906||"
"AC|Achats|1150|20240906|401000|Fournisseurs|FR004|Stock Delta|AC2024090016|20240906|Achat marchandises réapprovisionnement|0,00|13941,60|||20240906||"
"AC|Achats|1150|20240906|445660|TVA déductible sur autres biens et services|||AC2024090016|20240906|Achat marchandises réapprovisionnement|2323,60|0,00|||20240906||"
"AC|Achats|1150|20240906|607000|Achats de marchandises|||AC2024090016|20240906|Achat marchandises réapprovisionnement|11618,00|0,00|||20240906||"
"BQ|Banque|1182|20240906|401000|Fournisseurs|FR004|Stock Delta|PBQ20240901182|20240906|Règlement fournisseur Stock Delta|3087,36|0,00|L00459|20240906|20240906||"
"BQ|Banque|1182|20240906|512000|Banque|||PBQ20240901182|20240906|Règlement fournisseur Stock Delta|0,00|3087,36|L00459|20240906|20240906||"
"VE|Ventes|1088|20240907|411000|Clients|CL005|Comptoir Horizon|VE2024090023|20240907|Vente marchandises gamme standard|2462,40|0,00|||20240907||"
"VE|Ventes|1088|20240907|445710|TVA collectée|||VE2024090023|20240907|Vente marchandises gamme standard|0,00|410,40|||20240907||"
"VE|Ventes|1088|20240907|707000|Ventes de marchandises|||VE2024090023|20240907|Vente marchandises gamme standard|0,00|2052,00|||20240907||"
"VE|Ventes|1090|20240907|411000|Clients|CL001|HyperMarché Atlantique|VE2024090025|20240907|Vente marchandises réassort mensuel|6082,80|0,00|||20240907||"
"VE|Ventes|1090|20240907|445710|TVA collectée|||VE2024090025|20240907|Vente marchandises réassort mensuel|0,00|1013,80|||20240907||"
"VE|Ventes|1090|20240907|707000|Ventes de marchandises|||VE2024090025|20240907|Vente marchandises réassort mensuel|0,00|5069,00|||20240907||"
"AC|Achats|1158|20240907|401000|Fournisseurs|FR001|Grossiste Alpha|AC2024090024|20240907|Achat marchandises import|0,00|13226,40|||20240907||"
"AC|Achats|1158|20240907|445660|TVA déductible sur autres biens et services|||AC2024090024|20240907|Achat marchandises import|2204,40|0,00|||20240907||"
"AC|Achats|1158|20240907|607000|Achats de marchandises|||AC2024090024|20240907|Achat marchandises import|11022,00|0,00|||20240907||"
"VE|Ventes|1084|20240908|411000|Clients|CL004|Maison & Stock|VE2024090019|20240908|Vente marchandises assortiment saisonnier|9534,00|0,00|||20240908||"
"VE|Ventes|1084|20240908|445710|TVA collectée|||VE2024090019|20240908|Vente marchandises assortiment saisonnier|0,00|1589,00|||20240908||"
"VE|Ventes|1084|20240908|707000|Ventes de marchandises|||VE2024090019|20240908|Vente marchandises assortiment saisonnier|0,00|7945,00|||20240908||"
"BQ|Banque|1106|20240908|411000|Clients|CL011|Centrale Commerce|RBQ20240901106|20240908|Règlement client Centrale Commerce|0,00|7478,40|L00420|20240908|20240908||"
"BQ|Banque|1106|20240908|512000|Banque|||RBQ20240901106|20240908|Règlement client Centrale Commerce|7478,40|0,00|L00420|20240908|20240908||"
"BQ|Banque|1128|20240908|411000|Clients|CL006|Réseau Proxi Nord|RBQ20240901128|20240908|Règlement client Réseau Proxi Nord|0,00|8676,00|L00439|20240908|20240908||"
"BQ|Banque|1128|20240908|512000|Banque|||RBQ20240901128|20240908|Règlement client Réseau Proxi Nord|8676,00|0,00|L00439|20240908|20240908||"
"AC|Achats|1160|20240908|401000|Fournisseurs|FR001|Grossiste Alpha|AC2024090026|20240908|Achat marchandises réapprovisionnement|0,00|4534,80|||20240908||"
"AC|Achats|1160|20240908|445660|TVA déductible sur autres biens et services|||AC2024090026|20240908|Achat marchandises réapprovisionnement|755,80|0,00|||20240908||"
"AC|Achats|1160|20240908|607000|Achats de marchandises|||AC2024090026|20240908|Achat marchandises réapprovisionnement|3779,00|0,00|||20240908||"
"BQ|Banque|1185|20240908|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20240901185|20240908|Règlement fournisseur Grossiste Alpha|2730,81|0,00|L00461|20240908|20240908||"
"BQ|Banque|1185|20240908|512000|Banque|||PBQ20240901185|20240908|Règlement fournisseur Grossiste Alpha|0,00|2730,81|L00461|20240908|20240908||"
"AC|Achats|1136|20240909|401000|Fournisseurs|FR002|Import Beta|AC2024090002|20240909|Achat marchandises réapprovisionnement|0,00|1546,80|||20240909||"
"AC|Achats|1136|20240909|445660|TVA déductible sur autres biens et services|||AC2024090002|20240909|Achat marchandises réapprovisionnement|257,80|0,00|||20240909||"
"AC|Achats|1136|20240909|607000|Achats de marchandises|||AC2024090002|20240909|Achat marchandises réapprovisionnement|1289,00|0,00|||20240909||"
"AC|Achats|1145|20240909|401000|Fournisseurs|FR003|Euro Négoce|AC2024090011|20240909|Achat marchandises collection saisonnière|0,00|12796,80|||20240909||"
"AC|Achats|1145|20240909|445660|TVA déductible sur autres biens et services|||AC2024090011|20240909|Achat marchandises collection saisonnière|2132,80|0,00|||20240909||"
"AC|Achats|1145|20240909|607000|Achats de marchandises|||AC2024090011|20240909|Achat marchandises collection saisonnière|10664,00|0,00|||20240909||"
"AC|Achats|1153|20240909|401000|Fournisseurs|FR002|Import Beta|AC2024090019|20240909|Achat marchandises réapprovisionnement|0,00|8730,00|||20240909||"
"AC|Achats|1153|20240909|445660|TVA déductible sur autres biens et services|||AC2024090019|20240909|Achat marchandises réapprovisionnement|1455,00|0,00|||20240909||"
"AC|Achats|1153|20240909|607000|Achats de marchandises|||AC2024090019|20240909|Achat marchandises réapprovisionnement|7275,00|0,00|||20240909||"
"AC|Achats|1161|20240909|401000|Fournisseurs|FR004|Stock Delta|AC2024090027|20240909|Achat marchandises lot grossiste|0,00|8382,00|||20240909||"
"AC|Achats|1161|20240909|445660|TVA déductible sur autres biens et services|||AC2024090027|20240909|Achat marchandises lot grossiste|1397,00|0,00|||20240909||"
"AC|Achats|1161|20240909|607000|Achats de marchandises|||AC2024090027|20240909|Achat marchandises lot grossiste|6985,00|0,00|||20240909||"
"BQ|Banque|1174|20240909|401000|Fournisseurs|FR003|Euro Négoce|PBQ20240901174|20240909|Règlement fournisseur Euro Négoce|4047,60|0,00|L00451|20240909|20240909||"
"BQ|Banque|1174|20240909|512000|Banque|||PBQ20240901174|20240909|Règlement fournisseur Euro Négoce|0,00|4047,60|L00451|20240909|20240909||"
"BQ|Banque|1175|20240909|401000|Fournisseurs|FR004|Stock Delta|PBQ20240901175|20240909|Règlement fournisseur Stock Delta|12943,20|0,00|L00452|20240909|20240909||"
"BQ|Banque|1175|20240909|512000|Banque|||PBQ20240901175|20240909|Règlement fournisseur Stock Delta|0,00|12943,20|L00452|20240909|20240909||"
"BQ|Banque|1194|20240909|401000|Fournisseurs|FR005|Fournitures Gamma|PBQ20240901194|20240909|Règlement fournisseur Fournitures Gamma|7316,40|0,00|L00470|20240909|20240909||"
"BQ|Banque|1194|20240909|512000|Banque|||PBQ20240901194|20240909|Règlement fournisseur Fournitures Gamma|0,00|7316,40|L00470|20240909|20240909||"
"BQ|Banque|1200|20240909|401000|Fournisseurs|FR002|Import Beta|PBQ20240901200|20240909|Règlement fournisseur Import Beta|3475,20|0,00|L00476|20240909|20240909||"
"BQ|Banque|1200|20240909|512000|Banque|||PBQ20240901200|20240909|Règlement fournisseur Import Beta|0,00|3475,20|L00476|20240909|20240909||"
"VE|Ventes|1067|20240910|411000|Clients|CL010|NegoPlus|VE2024090002|20240910|Vente marchandises assortiment saisonnier|2660,40|0,00|||20240910||"
"VE|Ventes|1067|20240910|445710|TVA collectée|||VE2024090002|20240910|Vente marchandises assortiment saisonnier|0,00|443,40|||20240910||"
"VE|Ventes|1067|20240910|707000|Ventes de marchandises|||VE2024090002|20240910|Vente marchandises assortiment saisonnier|0,00|2217,00|||20240910||"
"BQ|Banque|1212|20240910|164000|Emprunts auprès des établissements de crédit|||PRET202409|20240910|Remboursement emprunt bancaire|1250,00|0,00|||20240910||"
"BQ|Banque|1212|20240910|512000|Banque|||PRET202409|20240910|Remboursement emprunt bancaire|0,00|1393,00|||20240910||"
